"id","user_id","time","keyName","keyCode","duration"
3053,107,"1681753655742","n","KeyN",101
3054,107,"1681753655839","c","KeyC",60
3055,107,"1681753655996","e","KeyE",92
3056,107,"1681753656256","a","KeyA",33
3057,107,"1681753656120"," ","Space",41
3058,107,"1681753656649"," ","Space",66
3059,107,"1681753656396","n","KeyN",90
3060,107,"1681753656501","d","KeyD",39
3061,107,"1681753656821","s","KeyS",101
3062,107,"1681753656992","u","KeyU",92
3063,107,"1681753657099","p","KeyP",70
3064,107,"1681753657208","p","KeyP",49
3065,107,"1681753657331","o","KeyO",47
3066,107,"1681753657434","r","KeyR",42
3067,107,"1681753657513","t","KeyT",29
3068,107,"1681753657764"," ","Space",99
3069,107,"1681753657905","b","KeyB",39
3070,107,"1681753657630",",","Comma",72
3071,107,"1681753658077","u","KeyU",73
3072,107,"1681753658209","t","KeyT",46
3073,107,"1681753658494","u","KeyU",100
3074,107,"1681753658620","l","KeyL",50
3075,107,"1681753658779","t","KeyT",58
3076,107,"1681753658330"," ","Space",85
3077,107,"1681753658892","i","KeyI",82
3078,107,"1681753659467","e","KeyE",61
3079,107,"1681753660140","e","KeyE",77
3080,107,"1681753660276","v","KeyV",65
3081,107,"1681753659583","l","KeyL",28
3082,107,"1681753659702","y","KeyY",85
3083,107,"1681753659989"," ","Space",100
3084,107,"1681753659844",",","Comma",67
3085,107,"1681753660717","y","KeyY",82
3086,107,"1681753660863","o","KeyO",72
3087,107,"1681753660985","n","KeyN",37
3088,107,"1681753660531","r","KeyR",60
3089,107,"1681753661100","e","KeyE",72
3090,107,"1681753660397","e","KeyE",53
3091,107,"1681753661476","u","KeyU",59
3092,107,"1681753661367","m","KeyM",77
3093,107,"1681753661185"," ","Space",41
3094,107,"1681753661770","t","KeyT",68
3095,107,"1681753661614","s","KeyS",56
3096,107,"1681753661987","m","KeyM",32
3097,107,"1681753662274","k","KeyK",100
3098,107,"1681753662132","a","KeyA",77
3099,107,"1681753661920"," ","Space",90
3100,107,"1681753662470","e","KeyE",93
3101,107,"1681753662683"," ","Space",104
3102,107,"1681753662934","h","KeyH",52
3103,107,"1681753662779","t","KeyT",27
3104,107,"1681753663045","e","KeyE",68
3105,107,"1681753663171","i","KeyI",31
3106,107,"1681753663249","r","KeyR",29
3107,107,"1681753663380"," ","Space",28
3108,107,"1681753663508","o","KeyO",69
3109,107,"1681753663654","w","KeyW",96
3110,107,"1681753663954"," ","Space",92
3111,107,"1681753663787","n","KeyN",43
3112,108,"1681753762068","l","KeyL",66
3113,108,"1681753761885","l","KeyL",64
3114,108,"1681753761587","A","KeyA",144
3115,108,"1681753762398"," ","Space",127
3116,108,"1681753763483","a","KeyA",124
3117,108,"1681753762797","t","KeyT",133
3118,108,"1681753763119","h","KeyH",129
3119,108,"1681753764078"," ","Space",75
3120,108,"1681753764705","l","KeyL",92
3121,108,"1681753765157","t","KeyT",59
3122,108,"1681753765547","t","KeyT",82
3123,108,"1681753764341","g","KeyG",80
3124,108,"1681753766151","r","KeyR",121
3125,108,"1681753764920","i","KeyI",86
3126,108,"1681753765913","e","KeyE",134
3127,108,"1681753766421","s","KeyS",96
3128,108,"1681753767201","i","KeyI",116
3129,108,"1681753766818"," ","Space",142
3130,108,"1681753767738"," ","Space",152
3131,108,"1681753767433","s","KeyS",99
3132,108,"1681753768046","n","KeyN",138
3133,108,"1681753768465","o","KeyO",136
3134,108,"1681753770581","d","KeyD",85
3135,108,"1681753769562","g","KeyG",79
3136,108,"1681753769333"," ","Space",147
3137,108,"1681753769920","o","KeyO",102
3138,108,"1681753770217","l","KeyL",138
3139,108,"1681753770836",".","Period",86
3140,108,"1681753771232"," ","Space",148
3141,108,"1681753771846","h","KeyH",106
3142,108,"1681753772159","i","KeyI",99
3143,108,"1681753771612","T","KeyT",147
3144,108,"1681753772594","n","KeyN",132
3145,108,"1681753772817","g","KeyG",80
3146,108,"1681753773438"," ","Space",117
3147,108,"1681753773114","s","KeyS",154
3148,108,"1681753774039","a","KeyA",96
3149,108,"1681753774545"," ","Space",148
3150,108,"1681753774246","y","KeyY",70
3151,108,"1681753773765","m","KeyM",119
3152,108,"1681753774876","a","KeyA",110
3153,108,"1681753775261","p","KeyP",118
3154,108,"1681753776032","e","KeyE",98
3155,108,"1681753775662","p","KeyP",109
3156,108,"1681753776451","r","KeyR",98
3157,108,"1681753776221","a","KeyA",75
3158,108,"1681753776766"," ","Space",78
3159,108,"1681753777089","s","KeyS",108
3160,108,"1681753777424","h","KeyH",146
3161,108,"1681753777796","i","KeyI",62
3162,108,"1681753778077","n","KeyN",140
3163,108,"1681753778505","y","KeyY",134
3164,108,"1681753780169","a","KeyA",112
3165,108,"1681753779894"," ","Space",69
3166,108,"1681753779234","n","KeyN",84
3167,108,"1681753780457","t","KeyT",81
3168,108,"1681753779561","d","KeyD",106
3169,108,"1681753780746","t","KeyT",92
3170,108,"1681753781346","a","KeyA",152
3171,108,"1681753781575","c","KeyC",117
3172,108,"1681753780947","r","KeyR",88
3173,108,"1681753781813","t","KeyT",121
3174,108,"1681753782125","i","KeyI",126
3175,108,"1681753782340","v","KeyV",92
3176,108,"1681753782932"," ","Space",127
3177,108,"1681753783222","o","KeyO",94
3178,108,"1681753782685","e","KeyE",105
3179,108,"1681753783529","n","KeyN",115
3180,108,"1681753783797"," ","Space",121
3181,108,"1681753784373","h","KeyH",70
3182,108,"1681753784102","t","KeyT",121
3183,108,"1681753784587","e","KeyE",72
3184,108,"1681753784955"," ","Space",85
3185,108,"1681753785206","s","KeyS",64
3186,108,"1681753785399","u","KeyU",60
3187,108,"1681753785821","f","KeyF",75
3188,108,"1681753786233","a","KeyA",121
3189,108,"1681753785629","r","KeyR",60
3190,108,"1681753786657","c","KeyC",147
3191,108,"1681753786990","e","KeyE",73
3192,108,"1681753787176",",","Comma",68
3193,108,"1681753787501"," ","Space",74
3194,108,"1681753787764","b","KeyB",139
3195,108,"1681753788106","u","KeyU",106
3196,108,"1681753788455","t","KeyT",99
3197,108,"1681753788836"," ","Space",86
3198,108,"1681753789137","i","KeyI",89
3199,108,"1681753789750","’","",85
3200,108,"1681753789462","t","KeyT",92
3201,108,"1681753790047","s","KeyS",75
3202,108,"1681753790923","m","KeyM",149
3203,108,"1681753791294","p","KeyP",79
3204,108,"1681753791624","o","KeyO",109
3205,108,"1681753790361"," ","Space",148
3206,108,"1681753790635","i","KeyI",84
3207,108,"1681753792022","r","KeyR",146
3208,108,"1681753792238","t","KeyT",96
3209,108,"1681753793046","t","KeyT",77
3210,108,"1681753792596","a","KeyA",128
3211,108,"1681753792840","n","KeyN",83
3212,108,"1681753793432"," ","Space",98
3213,108,"1681753794901","o","KeyO",147
3214,108,"1681753794310"," ","Space",81
3215,108,"1681753793787","t","KeyT",111
3216,108,"1681753794017","o","KeyO",70
3217,108,"1681753794622","l","KeyL",103
3218,108,"1681753795089","o","KeyO",76
3219,108,"1681753795539","k","KeyK",148
3220,108,"1681753795967"," ","Space",124
3221,108,"1681753796844","e","KeyE",64
3222,108,"1681753796312","d","KeyD",65
3223,108,"1681753796596","e","KeyE",136
3224,108,"1681753797245","p","KeyP",128
3225,108,"1681753797510","e","KeyE",101
3226,108,"1681753797845","r","KeyR",137
3227,108,"1681753798095"," ","Space",128
3228,108,"1681753798334","a","KeyA",109
3229,108,"1681753799098","d","KeyD",138
3230,108,"1681753799347"," ","Space",111
3231,108,"1681753799741","d","KeyD",148
3232,108,"1681753800132","i","KeyI",122
3233,108,"1681753800519","s","KeyS",107
3234,108,"1681753800730","c","KeyC",94
3235,108,"1681753801180","o","KeyO",144
3236,108,"1681753801480","v","KeyV",130
3237,108,"1681753801871","e","KeyE",119
3238,108,"1681753802256","r","KeyR",148
3239,108,"1681753802504"," ","Space",78
3240,108,"1681753802826","t","KeyT",133
3241,108,"1681753803209","h","KeyH",150
3242,108,"1681753803450","e","KeyE",69
3243,108,"1681753804064","t","KeyT",111
3244,108,"1681753804367","r","KeyR",94
3245,108,"1681753804654","u","KeyU",137
3246,108,"1681753803805"," ","Space",102
3247,108,"1681753804866","t","KeyT",76
3248,108,"1681753805067","h","KeyH",69
3249,108,"1681753805385",".","Period",92
3250,108,"1681753806023","B","KeyB",74
3251,108,"1681753805669"," ","Space",142
3252,108,"1681753806290","e","KeyE",147
3253,108,"1681753806595","a","KeyA",122
3254,108,"1681753806806","u","KeyU",81
3255,108,"1681753807225","t","KeyT",122
3256,108,"1681753807561","y","KeyY",135
3257,108,"1681753807908"," ","Space",135
3258,108,"1681753808144","i","KeyI",61
3259,108,"1681753808458","s","KeyS",108
3260,108,"1681753810039","y","KeyY",110
3261,108,"1681753810534","s","KeyS",128
3262,108,"1681753810807","k","KeyK",134
3263,108,"1681753809334","n","KeyN",104
3264,108,"1681753809702","l","KeyL",151
3265,108,"1681753810229"," ","Space",71
3266,108,"1681753808977","o","KeyO",76
3267,108,"1681753811156","i","KeyI",94
3268,108,"1681753811565","n","KeyN",156
3269,108,"1681753812176","d","KeyD",85
3270,108,"1681753811922"," ","Space",134
3271,108,"1681753812567","e","KeyE",157
3272,108,"1681753813332","p","KeyP",149
3273,108,"1681753812961","e","KeyE",105
3274,109,"1681754099671","j","KeyJ",124
3275,109,"1681754099268"," ","Space",125
3276,109,"1681754098874","A","KeyA",166
3277,109,"1681754100047","o","KeyO",125
3278,109,"1681754100349","u","KeyU",60
3279,109,"1681754100616","r","KeyR",78
3280,109,"1681754100941","n","KeyN",72
3281,109,"1681754101279","e","KeyE",175
3282,109,"1681754102325","o","KeyO",87
3283,109,"1681754102718","f","KeyF",116
3284,109,"1681754101974"," ","Space",163
3285,109,"1681754101571","y","KeyY",91
3286,109,"1681754103084"," ","Space",174
3287,109,"1681754103413","a","KeyA",86
3288,109,"1681754104187","t","KeyT",135
3289,109,"1681754103764"," ","Space",96
3290,109,"1681754104571","h","KeyH",93
3291,109,"1681754104906","o","KeyO",110
3292,109,"1681754105832","a","KeyA",119
3293,109,"1681754105547","s","KeyS",75
3294,109,"1681754105259","u","KeyU",133
3295,109,"1681754106595","d","KeyD",177
3296,109,"1681754107798","i","KeyI",179
3297,109,"1681754106957"," ","Space",164
3298,109,"1681754108255","l","KeyL",157
3299,109,"1681754107342","m","KeyM",136
3300,109,"1681754108509","e","KeyE",89
3301,109,"1681754108868","s","KeyS",177
3302,109,"1681754109607","b","KeyB",132
3303,109,"1681754109284"," ","Space",153
3304,109,"1681754109956","e","KeyE",128
3305,109,"1681754110323","g","KeyG",146
3306,109,"1681754110813","i","KeyI",184
3307,109,"1681754112151","w","KeyW",106
3308,109,"1681754111842"," ","Space",123
3309,109,"1681754112434","i","KeyI",69
3310,109,"1681754112756","t","KeyT",148
3311,109,"1681754111509","s","KeyS",145
3312,109,"1681754113115","h","KeyH",131
3313,109,"1681754113804","a","KeyA",139
3314,109,"1681754114568","s","KeyS",131
3315,109,"1681754114171"," ","Space",67
3316,109,"1681754114852","i","KeyI",88
3317,109,"1681754115160","n","KeyN",102
3318,109,"1681754115593","g","KeyG",127
3319,109,"1681754115928","l","KeyL",120
3320,109,"1681754113498"," ","Space",175
3321,109,"1681754116554"," ","Space",86
3322,109,"1681754117205","t","KeyT",124
3323,109,"1681754117534","e","KeyE",81
3324,109,"1681754116890","s","KeyS",125
3325,109,"1681754117882","p","KeyP",118
3326,109,"1681754118247",".","Period",141
3327,109,"1681754118601"," ","Space",60
3328,109,"1681754118955","E","KeyE",74
3329,109,"1681754119251","a","KeyA",128
3330,109,"1681754119874","h","KeyH",114
3331,109,"1681754120254"," ","Space",162
3332,109,"1681754119512","c","KeyC",63
3333,109,"1681754120550","s","KeyS",116
3334,109,"1681754120791","t","KeyT",64
3335,109,"1681754121264","e","KeyE",166
3336,109,"1681754121933"," ","Space",136
3337,109,"1681754122604","r","KeyR",161
3338,109,"1681754122222","b","KeyB",119
3339,109,"1681754121595","p","KeyP",74
3340,109,"1681754123032","i","KeyI",166
3341,109,"1681754123382","n","KeyN",97
3342,109,"1681754123796","g","KeyG",111
3343,109,"1681754124136","s","KeyS",81
3344,109,"1681754124508"," ","Space",69
3345,109,"1681754124806","y","KeyY",112
3346,109,"1681754125111","o","KeyO",107
3347,109,"1681754125424","u","KeyU",140
3348,109,"1681754125860"," ","Space",167
3349,109,"1681754126563","l","KeyL",125
3350,109,"1681754126189","c","KeyC",91
3351,109,"1681754127481","e","KeyE",74
3352,109,"1681754127194","s","KeyS",63
3353,109,"1681754126875","o","KeyO",91
3354,109,"1681754128623","t","KeyT",112
3355,109,"1681754128332"," ","Space",156
3356,109,"1681754129322"," ","Space",79
3357,109,"1681754129048","o","KeyO",137
3358,109,"1681754127885","r","KeyR",154
3359,109,"1681754129698","y","KeyY",186
3360,109,"1681754130441","u","KeyU",184
3361,109,"1681754129957","o","KeyO",57
3362,109,"1681754130800","r","KeyR",64
3363,109,"1681754131593","g","KeyG",184
3364,109,"1681754131124"," ","Space",98
3365,109,"1681754131878","o","KeyO",123
3366,109,"1681754132702","l","KeyL",153
3367,109,"1681754132297","a","KeyA",151
3368,109,"1681754133018",",","Comma",117
3369,109,"1681754133396"," ","Space",174
3370,109,"1681754133701","a","KeyA",124
3371,109,"1681754134155","n","KeyN",149
3372,109,"1681754134481","d","KeyD",66
3373,109,"1681754134865"," ","Space",172
3374,109,"1681754135184","b","KeyB",52
3375,109,"1681754135521","e","KeyE",91
3376,109,"1681754135966","f","KeyF",153
3377,109,"1681754136374","o","KeyO",138
3378,109,"1681754136953","e","KeyE",66
3379,109,"1681754137715","y","KeyY",116
3380,109,"1681754136654","r","KeyR",58
3381,109,"1681754137366"," ","Space",145
3382,109,"1681754138040","o","KeyO",134
3383,109,"1681754138388","u","KeyU",105
3384,109,"1681754138655"," ","Space",88
3385,109,"1681754138997","k","KeyK",160
3386,109,"1681754139229","n","KeyN",60
3387,109,"1681754139648","o","KeyO",179
3388,109,"1681754140024","w","KeyW",105
3389,109,"1681754140337"," ","Space",147
3390,109,"1681754140713","i","KeyI",178
3391,109,"1681754142597","o","KeyO",76
3392,109,"1681754141842"," ","Space",169
3393,109,"1681754143292","’","",85
3394,109,"1681754142968","u","KeyU",111
3395,109,"1681754142235","y","KeyY",124
3396,109,"1681754143706","v","KeyV",180
3397,109,"1681754145173","r","KeyR",160
3398,109,"1681754144344"," ","Space",88
3399,109,"1681754144055","e","KeyE",162
3400,109,"1681754144711","t","KeyT",115
3401,109,"1681754145481","a","KeyA",102
3402,109,"1681754145859","v","KeyV",151
3403,109,"1681754146531","l","KeyL",142
3404,109,"1681754146838","e","KeyE",126
3405,109,"1681754147125","d","KeyD",110
3406,109,"1681754147868","f","KeyF",93
3407,109,"1681754147489"," ","Space",101
3408,109,"1681754148156","a","KeyA",83
3409,109,"1681754149401","T","KeyT",109
3410,109,"1681754149106"," ","Space",145
3411,109,"1681754148429","r","KeyR",67
3412,109,"1681754148789",".","Period",58
3413,109,"1681754149857","h","KeyH",179
3414,109,"1681754150192","e","KeyE",168
3415,109,"1681754150894","r","KeyR",99
3416,109,"1681754150529"," ","Space",97
3417,110,"1681754209974","l","KeyL",187
3418,110,"1681754210495","l","KeyL",96
3419,110,"1681754209546","A","KeyA",56
3420,110,"1681754210897"," ","Space",237
3421,110,"1681754211537","t","KeyT",230
3422,110,"1681754213825","g","KeyG",208
3423,110,"1681754212243","a","KeyA",96
3424,110,"1681754212640","t","KeyT",91
3425,110,"1681754214831","i","KeyI",213
3426,110,"1681754213140"," ","Space",56
3427,110,"1681754214219","l","KeyL",118
3428,110,"1681754215628","t","KeyT",112
3429,110,"1681754215993","e","KeyE",67
3430,110,"1681754215343","t","KeyT",128
3431,110,"1681754216727","r","KeyR",247
3432,110,"1681754218570","i","KeyI",158
3433,110,"1681754218054"," ","Space",128
3434,110,"1681754217446","s","KeyS",227
3435,110,"1681754218891","s","KeyS",172
3436,110,"1681754219611"," ","Space",221
3437,110,"1681754220219","n","KeyN",155
3438,110,"1681754220788","o","KeyO",118
3439,110,"1681754221382","t","KeyT",166
3440,110,"1681754221922"," ","Space",195
3441,110,"1681754222241","g","KeyG",99
3442,110,"1681754223954","d","KeyD",190
3443,110,"1681754223374","l","KeyL",94
3444,110,"1681754222799","o","KeyO",80
3445,110,"1681754224809"," ","Space",193
3446,110,"1681754225107","T","KeyT",158
3447,110,"1681754225989","i","KeyI",244
3448,110,"1681754224428",".","Period",155
3449,110,"1681754225568","h","KeyH",63
3450,110,"1681754226558","n","KeyN",148
3451,110,"1681754227164","g","KeyG",189
3452,110,"1681754229548","a","KeyA",194
3453,110,"1681754228844","m","KeyM",244
3454,110,"1681754228162"," ","Space",56
3455,110,"1681754227687","s","KeyS",256
3456,110,"1681754230027","y","KeyY",231
3457,110,"1681754230450"," ","Space",236
3458,110,"1681754230926","a","KeyA",201
3459,110,"1681754231473","p","KeyP",202
3460,110,"1681754232938","a","KeyA",125
3461,110,"1681754232533","e","KeyE",96
3462,110,"1681754232010","p","KeyP",203
3463,110,"1681754233202","r","KeyR",129
3464,110,"1681754233771"," ","Space",176
3465,110,"1681754235844","n","KeyN",205
3466,110,"1681754234913","h","KeyH",217
3467,110,"1681754235304","i","KeyI",177
3468,110,"1681754234191","s","KeyS",72
3469,110,"1681754236212","y","KeyY",144
3470,110,"1681754236660"," ","Space",182
3471,110,"1681754237156","a","KeyA",215
3472,110,"1681754237673","n","KeyN",63
3473,110,"1681754238674"," ","Space",180
3474,110,"1681754238240","d","KeyD",163
3475,110,"1681754239197","a","KeyA",84
3476,110,"1681754239817","t","KeyT",166
3477,110,"1681754240164","t","KeyT",72
3478,110,"1681754241251","a","KeyA",128
3479,110,"1681754241771","c","KeyC",113
3480,110,"1681754240879","r","KeyR",248
3481,110,"1681754243534","e","KeyE",103
3482,110,"1681754242130","t","KeyT",151
3483,110,"1681754242672","i","KeyI",193
3484,110,"1681754243199","v","KeyV",255
3485,110,"1681754243951"," ","Space",196
3486,110,"1681754245834","t","KeyT",167
3487,110,"1681754245355"," ","Space",128
3488,110,"1681754244976","n","KeyN",155
3489,110,"1681754244328","o","KeyO",102
3490,110,"1681754246351","h","KeyH",255
3491,110,"1681754247059"," ","Space",98
3492,110,"1681754247625","s","KeyS",127
3493,110,"1681754248821","f","KeyF",103
3494,110,"1681754248095","u","KeyU",103
3495,110,"1681754248519","r","KeyR",256
3496,110,"1681754249327","a","KeyA",77
3497,110,"1681754250029","c","KeyC",224
3498,110,"1681754250651","e","KeyE",207
3499,110,"1681754251284",",","Comma",158
3500,110,"1681754251798"," ","Space",84
3501,110,"1681754253736"," ","Space",176
3502,110,"1681754254311","i","KeyI",87
3503,110,"1681754253223","t","KeyT",195
3504,110,"1681754252703","u","KeyU",73
3505,110,"1681754252353","b","KeyB",56
3506,110,"1681754255391","’","",66
3507,110,"1681754254964","t","KeyT",231
3508,110,"1681754255729","s","KeyS",162
3509,110,"1681754255958"," ","Space",65
3510,110,"1681754256438","i","KeyI",200
3511,110,"1681754257105","m","KeyM",177
3512,110,"1681754258166","o","KeyO",198
3513,110,"1681754257474","p","KeyP",62
3514,110,"1681754258471","r","KeyR",167
3515,110,"1681754258841","t","KeyT",196
3516,110,"1681754259246","a","KeyA",217
3517,110,"1681754259622","n","KeyN",182
3518,110,"1681754260435"," ","Space",175
3519,110,"1681754260042","t","KeyT",183
3520,110,"1681754261041","t","KeyT",155
3521,110,"1681754261481","o","KeyO",91
3522,111,"1681754713293","e","KeyE",50
3523,111,"1681754713154","h","KeyH",45
3524,111,"1681754712977","T","KeyT",46
3525,111,"1681754713454"," ","Space",49
3526,111,"1681754713751","u","KeyU",71
3527,111,"1681754713594","q","KeyQ",50
3528,111,"1681754713918","i","KeyI",68
3529,111,"1681754714051","c","KeyC",38
3530,111,"1681754714639","r","KeyR",38
3531,111,"1681754714783","o","KeyO",39
3532,111,"1681754714927","w","KeyW",60
3533,111,"1681754714197","k","KeyK",48
3534,111,"1681754714341"," ","Space",50
3535,111,"1681754714502","b","KeyB",72
3536,111,"1681754715517","o","KeyO",51
3537,111,"1681754715848"," ","Space",52
3538,111,"1681754715373","f","KeyF",41
3539,111,"1681754715240"," ","Space",70
3540,111,"1681754715687","x","KeyX",73
3541,111,"1681754715981","j","KeyJ",43
3542,111,"1681754716124","u","KeyU",50
3543,111,"1681754716423","p","KeyP",56
3544,111,"1681754716550","s","KeyS",44
3545,111,"1681754716275","m","KeyM",45
3546,111,"1681754716700"," ","Space",54
3547,111,"1681754716997","v","KeyV",60
3548,111,"1681754716850","o","KeyO",43
3549,111,"1681754717130","e","KeyE",41
3550,111,"1681754717272","r","KeyR",51
3551,111,"1681754717434"," ","Space",57
3552,111,"1681754717727","h","KeyH",52
3553,111,"1681754717582","t","KeyT",42
3554,111,"1681754717884","e","KeyE",72
3555,111,"1681754718045"," ","Space",56
3556,111,"1681754718210","l","KeyL",54
3557,111,"1681754718528","z","KeyZ",68
3558,111,"1681754718376","a","KeyA",65
3559,111,"1681754718680","y","KeyY",42
3560,111,"1681754718830"," ","Space",47
3561,111,"1681754719125","o","KeyO",74
3562,111,"1681754719277","g","KeyG",69
3563,111,"1681754718959","d","KeyD",40
3564,111,"1681754719572"," ","Space",51
3565,111,"1681754719422",".","Period",51
3566,111,"1681754719696","T","KeyT",38
3567,111,"1681754719845","h","KeyH",59
3568,111,"1681754719972","e","KeyE",46
3569,111,"1681754720576","g","KeyG",54
3570,111,"1681754721203","r","KeyR",70
3571,111,"1681754720426","o","KeyO",62
3572,111,"1681754720718"," ","Space",41
3573,111,"1681754720880","b","KeyB",58
3574,111,"1681754721052","a","KeyA",72
3575,111,"1681754721352","k","KeyK",41
3576,111,"1681754721659"," ","Space",66
3577,111,"1681754721493","s","KeyS",53
3578,111,"1681754721799","l","KeyL",39
3579,111,"1681754721940","o","KeyO",42
3580,111,"1681754722082","u","KeyU",48
3581,111,"1681754722235","d","KeyD",59
3582,111,"1681754722380","l","KeyL",52
3583,111,"1681754722798","a","KeyA",43
3584,111,"1681754722953","s","KeyS",56
3585,111,"1681754722512","y","KeyY",43
3586,111,"1681754723079"," ","Space",41
3587,111,"1681754722669"," ","Space",51
3588,111,"1681754723260","t","KeyT",71
3589,111,"1681754723428","h","KeyH",74
3590,111,"1681754723581","e","KeyE",44
3591,111,"1681754723870","f","KeyF",54
3592,111,"1681754724193","x","KeyX",55
3593,111,"1681754723706"," ","Space",36
3594,111,"1681754724028","o","KeyO",57
3595,111,"1681754724825","n","KeyN",39
3596,111,"1681754724676","u","KeyU",75
3597,111,"1681754724500","r","KeyR",54
3598,111,"1681754724340"," ","Space",63
3599,111,"1681754724980","s","KeyS",65
3600,111,"1681754725679","y","KeyY",46
3601,111,"1681754725818"," ","Space",45
3602,111,"1681754725393","w","KeyW",42
3603,111,"1681754725261","a","KeyA",44
3604,111,"1681754725548","a","KeyA",63
3605,111,"1681754725944","i","KeyI",48
3606,111,"1681754726236","t","KeyT",44
3607,111,"1681754726084","n","KeyN",57
3608,111,"1681754726524"," ","Space",39
3609,111,"1681754726389","o","KeyO",70
3610,111,"1681754726676","t","KeyT",57
3611,111,"1681754726798","h","KeyH",39
3612,111,"1681754726965","e","KeyE",70
3613,111,"1681754727552","r","KeyR",59
3614,111,"1681754727114"," ","Space",53
3615,111,"1681754727256","f","KeyF",56
3616,111,"1681754727394","o","KeyO",51
3617,111,"1681754727713","e","KeyE",75
3618,111,"1681754727868","s","KeyS",52
3619,111,"1681754728014","t","KeyT",55
3620,111,"1681754728161",".","Period",52
3621,111,"1681754728304"," ","Space",63
3622,111,"1681754728746","e","KeyE",40
3623,111,"1681754728442","T","KeyT",39
3624,111,"1681754728599","h","KeyH",68
3625,111,"1681754729050","s","KeyS",75
3626,111,"1681754728890"," ","Space",59
3627,111,"1681754729180","u","KeyU",38
3628,111,"1681754729330","n","KeyN",64
3629,111,"1681754729464"," ","Space",45
3630,111,"1681754729612","s","KeyS",56
3631,111,"1681754729876","t","KeyT",44
3632,111,"1681754729742","e","KeyE",46
3633,111,"1681754730575","e","KeyE",59
3634,111,"1681754730404","b","KeyB",52
3635,111,"1681754730716","h","KeyH",42
3636,111,"1681754731012","n","KeyN",52
3637,111,"1681754730870","i","KeyI",69
3638,111,"1681754731150","d","KeyD",41
3639,111,"1681754731332"," ","Space",76
3640,111,"1681754731642","h","KeyH",60
3641,111,"1681754731486","t","KeyT",51
3642,111,"1681754731792","e","KeyE",38
3643,111,"1681754731960"," ","Space",76
3644,111,"1681754732109","t","KeyT",64
3645,111,"1681754732266","r","KeyR",66
3646,111,"1681754732413","e","KeyE",43
3647,111,"1681754732876",",","Comma",47
3648,111,"1681754732732","s","KeyS",71
3649,111,"1681754733195","c","KeyC",57
3650,111,"1681754732553","e","KeyE",36
3651,111,"1681754733033"," ","Space",57
3652,111,"1681754733350","a","KeyA",73
3653,111,"1681754733490","s","KeyS",40
3654,111,"1681754733825","i","KeyI",67
3655,111,"1681754733970","n","KeyN",38
3656,111,"1681754733661","t","KeyT",63
3657,111,"1681754734116","g","KeyG",56
3658,111,"1681754734387","l","KeyL",64
3659,111,"1681754734668","n","KeyN",45
3660,111,"1681754734528","o","KeyO",57
3661,111,"1681754734241"," ","Space",38
3662,111,"1681754734840","g","KeyG",70
3663,111,"1681754735458","a","KeyA",59
3664,111,"1681754735301","h","KeyH",45
3665,111,"1681754735148","s","KeyS",58
3666,111,"1681754735772","o","KeyO",53
3667,111,"1681754735610","d","KeyD",66
3668,111,"1681754735940","w","KeyW",61
3669,111,"1681754736235"," ","Space",60
3670,111,"1681754736068","s","KeyS",34
3671,111,"1681754736378","a","KeyA",49
3672,111,"1681754736692","r","KeyR",48
3673,111,"1681754736549","c","KeyC",63
3674,111,"1681754736831","o","KeyO",58
3675,111,"1681754737135","s","KeyS",66
3676,111,"1681754736986","s","KeyS",59
3677,111,"1681754737274"," ","Space",45
3678,111,"1681754737415","t","KeyT",65
3679,111,"1681754737584","h","KeyH",61
3680,111,"1681754737738","e","KeyE",70
3681,111,"1681754737902"," ","Space",64
3682,111,"1681754738357","a","KeyA",41
3683,111,"1681754738508","d","KeyD",41
3684,111,"1681754738068","m","KeyM",62
3685,111,"1681754738675","o","KeyO",75
3686,111,"1681754738222","e","KeyE",73
3687,111,"1681754738835","w","KeyW",74
3688,111,"1681754738981",".","Period",37
3689,111,"1681754739156"," ","Space",68
3690,111,"1681754739636","e","KeyE",58
3691,111,"1681754739951","n","KeyN",73
3692,111,"1681754739483","h","KeyH",75
3693,111,"1681754739308","T","KeyT",42
3694,111,"1681754739794"," ","Space",65
3695,111,"1681754740700"," ","Space",68
3696,111,"1681754740274","g","KeyG",75
3697,111,"1681754740400","h","KeyH",40
3698,111,"1681754740833","i","KeyI",49
3699,111,"1681754740539","t","KeyT",46
3700,111,"1681754741152"," ","Space",55
3701,111,"1681754741000","s","KeyS",70
3702,111,"1681754741310","p","KeyP",63
3703,111,"1681754741441","e","KeyE",40
3704,111,"1681754741901","e","KeyE",39
3705,111,"1681754742052","f","KeyF",52
3706,111,"1681754741588","a","KeyA",55
3707,111,"1681754741755","c","KeyC",68
3708,111,"1681754742203","u","KeyU",63
3709,111,"1681754742338","l","KeyL",35
3710,111,"1681754742489"," ","Space",45
3711,111,"1681754742613","a","KeyA",35
3712,111,"1681754742909","d","KeyD",60
3713,111,"1681754742764","n","KeyN",51
3714,111,"1681754743487","i","KeyI",66
3715,111,"1681754743633","e","KeyE",36
3716,111,"1681754743785","t","KeyT",61
3717,111,"1681754743939",".","Period",73
3718,111,"1681754743058"," ","Space",65
3719,111,"1681754743198","q","KeyQ",52
3720,111,"1681754743321","u","KeyU",41
