user_id,duration,interArrivalTime,Type
312,36,146.0,Bot
312,54,153.0,Bot
312,47,141.0,Bot
312,45,141.0,Bot
312,44,128.0,Bot
312,57,143.0,Bot
312,35,123.0,Bot
312,66,148.0,Bot
312,45,136.0,Bot
312,47,147.0,Bot
312,70,174.0,Bot
312,55,162.0,Bot
312,40,142.0,Bot
312,38,139.0,Bot
312,39,127.0,Bot
312,65,148.0,Bot
312,34,127.0,Bot
312,46,143.0,Bot
312,41,146.0,Bot
312,44,129.0,Bot
312,38,138.0,Bot
312,65,163.0,Bot
312,39,146.0,Bot
312,37,127.0,Bot
312,56,165.0,Bot
312,67,157.0,Bot
312,55,139.0,Bot
312,42,129.0,Bot
312,45,152.0,Bot
312,71,177.0,Bot
312,53,163.0,Bot
312,72,159.0,Bot
312,49,134.0,Bot
312,66,171.0,Bot
312,68,173.0,Bot
312,54,156.0,Bot
312,63,170.0,Bot
312,70,152.0,Bot
312,72,152.0,Bot
312,55,154.0,Bot
312,61,158.0,Bot
312,45,137.0,Bot
312,64,158.0,Bot
312,72,158.0,Bot
312,43,127.0,Bot
312,40,148.0,Bot
312,53,150.0,Bot
312,58,151.0,Bot
312,36,135.0,Bot
312,63,144.0,Bot
312,62,142.0,Bot
312,73,169.0,Bot
312,68,171.0,Bot
312,39,145.0,Bot
312,53,133.0,Bot
312,68,150.0,Bot
312,64,157.0,Bot
312,68,165.0,Bot
312,38,143.0,Bot
312,52,147.0,Bot
312,63,152.0,Bot
312,72,164.0,Bot
312,46,142.0,Bot
312,48,154.0,Bot
312,58,162.0,Bot
312,53,143.0,Bot
312,67,163.0,Bot
312,60,163.0,Bot
312,34,125.0,Bot
312,46,131.0,Bot
312,43,141.0,Bot
312,40,142.0,Bot
312,37,128.0,Bot
312,49,131.0,Bot
312,54,139.0,Bot
312,48,133.0,Bot
312,39,146.0,Bot
312,54,141.0,Bot
312,36,140.0,Bot
312,49,149.0,Bot
312,69,167.0,Bot
312,73,181.0,Bot
312,54,157.0,Bot
312,57,155.0,Bot
312,45,124.0,Bot
312,68,172.0,Bot
312,42,142.0,Bot
312,34,141.0,Bot
312,41,122.0,Bot
312,62,147.0,Bot
312,52,130.0,Bot
312,36,137.0,Bot
312,72,153.0,Bot
312,38,152.0,Bot
312,59,155.0,Bot
312,51,136.0,Bot
312,37,132.0,Bot
312,53,144.0,Bot
312,70,157.0,Bot
312,36,149.0,Bot
312,52,135.0,Bot
312,71,166.0,Bot
312,56,143.0,Bot
312,36,132.0,Bot
312,73,171.0,Bot
312,50,139.0,Bot
312,58,158.0,Bot
312,74,155.0,Bot
312,48,147.0,Bot
312,43,141.0,Bot
312,41,138.0,Bot
312,41,139.0,Bot
312,72,168.0,Bot
312,68,161.0,Bot
312,62,167.0,Bot
312,52,145.0,Bot
312,67,158.0,Bot
312,42,129.0,Bot
312,36,141.0,Bot
312,38,132.0,Bot
312,73,173.0,Bot
312,44,142.0,Bot
312,52,131.0,Bot
312,45,134.0,Bot
312,71,149.0,Bot
312,44,132.0,Bot
312,63,176.0,Bot
312,50,147.0,Bot
312,56,173.0,Bot
312,72,175.0,Bot
312,41,137.0,Bot
312,46,142.0,Bot
312,41,135.0,Bot
312,60,149.0,Bot
312,54,142.0,Bot
312,37,136.0,Bot
312,61,159.0,Bot
312,68,158.0,Bot
312,54,135.0,Bot
312,70,177.0,Bot
312,38,123.0,Bot
312,49,130.0,Bot
312,66,144.0,Bot
312,56,154.0,Bot
312,56,156.0,Bot
312,49,155.0,Bot
312,68,153.0,Bot
312,44,149.0,Bot
312,39,118.0,Bot
312,59,144.0,Bot
312,65,145.0,Bot
312,51,134.0,Bot
312,66,155.0,Bot
312,72,171.0,Bot
312,48,153.0,Bot
312,39,133.0,Bot
312,55,159.0,Bot
312,73,160.0,Bot
312,52,147.0,Bot
312,39,143.0,Bot
312,65,159.0,Bot
312,43,141.0,Bot
312,56,147.0,Bot
312,69,171.0,Bot
312,68,175.0,Bot
312,46,129.0,Bot
312,46,133.0,Bot
312,41,139.0,Bot
312,47,153.0,Bot
312,55,155.0,Bot
312,54,154.0,Bot
312,52,139.0,Bot
312,51,147.0,Bot
312,66,149.0,Bot
312,72,160.0,Bot
312,37,117.0,Bot
312,54,142.0,Bot
312,51,137.0,Bot
312,53,136.0,Bot
312,68,163.0,Bot
312,40,138.0,Bot
312,48,138.0,Bot
312,44,152.0,Bot
312,59,143.0,Bot
312,68,152.0,Bot
312,72,168.0,Bot
312,55,139.0,Bot
312,69,157.0,Bot
312,46,132.0,Bot
312,65,149.0,Bot
312,55,140.0,Bot
312,39,124.0,Bot
312,54,138.0,Bot
312,40,146.0,Bot
312,35,126.0,Bot
312,36,118.0,Bot
312,36,129.0,Bot
312,44,139.0,Bot
329,314,3020.0,Bot
329,336,1862.0,Bot
329,191,1998.0,Bot
329,163,2909.0,Bot
329,156,1935.0,Bot
329,126,1846.0,Bot
329,198,1302.0,Bot
329,333,2578.0,Bot
329,240,2723.0,Bot
329,343,1663.0,Bot
329,211,2530.0,Bot
329,327,1916.0,Bot
329,170,2868.0,Bot
329,280,2838.0,Bot
329,352,1924.0,Bot
329,347,1730.0,Bot
331,323,1729.0,Bot
331,139,2795.0,Bot
331,315,2033.0,Bot
331,221,2185.0,Bot
331,326,1856.0,Bot
331,181,1686.0,Bot
331,262,3086.0,Bot
331,343,2263.0,Bot
331,304,3472.0,Bot
331,130,2010.0,Bot
331,330,3285.0,Bot
331,202,2634.0,Bot
331,270,2893.0,Bot
331,198,1961.0,Bot
331,334,3216.0,Bot
331,139,1160.0,Bot
331,316,1365.0,Bot
331,382,2480.0,Bot
331,264,1541.0,Bot
331,235,2400.0,Bot
331,191,1425.0,Bot
333,333,1460.0,Bot
333,186,1667.0,Bot
333,332,2054.0,Bot
333,398,1935.0,Bot
333,263,2571.0,Bot
333,225,2809.0,Bot
333,337,2161.0,Bot
333,215,2797.0,Bot
333,217,3349.0,Bot
333,108,2300.0,Bot
333,156,2299.0,Bot
333,366,2894.0,Bot
333,306,1466.0,Bot
333,367,3086.0,Bot
333,276,1309.0,Bot
333,161,1394.0,Bot
333,379,2430.0,Bot
333,362,1855.0,Bot
333,307,2201.0,Bot
335,306,1583.0,Bot
335,406,1961.0,Bot
335,369,1631.0,Bot
335,230,2281.0,Bot
335,302,2835.0,Bot
335,259,1578.0,Bot
335,385,1795.0,Bot
335,114,1158.0,Bot
335,113,2720.0,Bot
335,174,2831.0,Bot
335,330,2613.0,Bot
335,326,2917.0,Bot
335,364,2725.0,Bot
335,301,2236.0,Bot
335,124,2475.0,Bot
335,136,2592.0,Bot
335,334,2164.0,Bot
335,234,1253.0,Bot
335,137,1406.0,Bot
335,152,1535.0,Bot
337,345,1619.0,Bot
337,246,2817.0,Bot
337,315,2401.0,Bot
337,388,1552.0,Bot
337,287,2802.0,Bot
337,241,2827.0,Bot
337,269,1531.0,Bot
337,188,1542.0,Bot
337,136,4298.0,Bot
337,170,3183.0,Bot
337,112,1982.0,Bot
337,305,1575.0,Bot
337,175,2822.0,Bot
337,286,3164.0,Bot
337,260,1954.0,Bot
337,175,1922.0,Bot
337,123,1540.0,Bot
337,370,1521.0,Bot
338,197,1853.0,Bot
338,215,3198.0,Bot
338,222,2447.0,Bot
338,130,1819.0,Bot
338,135,2477.0,Bot
338,218,2190.0,Bot
338,395,2304.0,Bot
338,199,1697.0,Bot
338,297,4313.0,Bot
338,116,3118.0,Bot
338,159,2839.0,Bot
338,358,2765.0,Bot
338,169,2947.0,Bot
338,235,2036.0,Bot
338,121,1602.0,Bot
338,206,1621.0,Bot
338,261,3245.0,Bot
338,318,1947.0,Bot
338,270,1989.0,Bot
